4.0581555,-1.7281033,-3.33801,-0.61261004,-3.487435,0.2918323,-1.4137206,-0.9959509,0.3132952,-5.8388715,-4.6334076,0.19253136,0.8669747,-1.3427877,0.41222298,-5.143914
-2.4585109,0.27194554,-0.6726077,2.853407,0.261617,-1.9284291,4.3504033,1.8482039,-0.035483494,0.010813848,-1.2026789,0.3918736,1.6910505,-0.04287918,-0.3073867,-3.6584902
0.090794064,0.045762185,-2.0549488,4.2676554,-6.838983,-0.9046569,15.45008,4.1685243,-0.946969,-1.7948383,9.799137,2.1933825,-0.9780945,4.1099486,1.0135558,-2.2279427
-7.507331,-0.7908113,-9.375371,-6.6000223,-1.3895907,-6.4576373,6.3909655,-5.3803473,-5.3086653,3.3625166,2.324767,0.9786768,-7.440887,0.24392271,-5.050917,-4.094267
1.6375437,-1.2001292,-1.0602782,-0.030732928,-3.060479,-0.08665846,-0.7287455,0.37061056,-0.5425577,-1.4440274,-1.5430652,-0.6515244,-1.7172712,-0.09362785,1.5228256,-2.5435812
-0.8239012,-2.588034,-1.9360301,-3.0794985,-3.1313598,-1.5714173,-0.5958108,1.3054898,-0.6331742,-3.8538399,0.3722284,-1.2403895,-1.7793587,0.6276803,2.393266,0.75195336
-2.5486233,-0.5206803,2.7666056,-0.9515898,-1.5803361,-0.8168384,-0.56685895,1.0299755,0.92571646,0.9964987,1.7824407,-1.490693,1.0215572,0.63817483,1.3631471,2.4325674
0.44572702,2.3257203,1.4450577,3.5870914,2.4385078,1.6416315,0.89639246,1.5226396,0.8261976,4.6672125,3.7695396,-0.09451106,-0.65290326,0.8436839,-0.9226077,1.4285195
0.41725278,0.5517004,-1.6039631,4.926863,-1.6868358,1.6299895,0.52418876,4.7535486,0.75362766,-0.5123217,2.1826475,-0.021394012,2.2000732,0.11968409,3.1772497,1.6553631
2.3196123,-0.62873524,1.1377372,-4.29657,1.939662,0.32139358,-2.0878189,-4.7264347,-1.4213245,-2.6780949,-0.7340052,4.240712,-2.2172854,-0.1180036,1.8789101,-2.0115895
-0.09177038,0.8167964,-0.6355239,1.8767843,0.5838015,0.0710122,2.3703964,1.9647985,-0.42643732,1.312493,0.705803,0.21914168,0.9294073,-0.11640287,-1.3994619,0.57129407
0.8442269,4.9901776,-4.625988,0.59627134,2.1971743,0.32961205,-2.3546348,-1.6496044,0.670947,5.4544525,4.0680184,3.4982955,-0.6938544,-0.47440085,0.09834922,5.230747
-2.6916473,1.3900094,1.6311544,-0.6822288,1.5329382,-1.4083883,4.866987,-0.06400223,-0.45568123,4.0609117,0.5070199,0.23770595,0.11572263,0.7120533,-0.5718096,-2.1939087
-1.8603191,0.2713633,4.9697437,-3.4577918,2.1572318,-2.5553184,-0.25380453,-4.517686,-0.5208887,0.52836615,-1.6297078,1.1591904,-0.30435178,-0.29351777,-3.0772781,1.117046
1.6424891,-1.4433377,1.9920399,-0.8543428,0.3528803,0.5138901,3.338452,1.5499293,-1.3861463,-2.594265,-2.0183814,0.39689872,1.4042319,-0.39351636,-1.0347997,-0.08895132
1.3858477,-1.556714,-7.0756483,-1.1306653,-2.1605942,1.6283875,-0.5145801,-0.17610645,-0.14277998,-2.3388236,1.0429522,-1.434701,-1.9635183,0.3073354,2.0119185,-2.6431282
